Date,0.0,0.001,0.002,0.003,0.005,0.01,0.02,0.03,0.05,0.1
1983-01-01 00:00:00,-0.04901652,-0.049090438,-0.0490619,-0.048608046,-0.0482069,-0.04788115,-0.038885113,-0.03798973,-0.036007542,-0.036673624
1983-01-01 00:00:00,-0.08297049,-0.08330825,-0.08336322,-0.0827721,-0.08304379,-0.08231109,-0.08261523,-0.08590086,-0.08888117,-0.10380049
1983-02-01 00:00:00,-0.00968216,-0.009613491,-0.009854535,-0.009757539,-0.010178137,-0.0101907775,-0.0024379021,-0.0021273314,-0.0021273314,-3.925052e-05
1983-03-01 00:00:00,-0.055046804,-0.05505666,-0.05501304,-0.05501885,-0.056974623,-0.05171614,-0.053159814,-0.056732807,-0.056917682,-0.07636411
1983-04-01 00:00:00,-0.08526347,-0.0851618,-0.0850899,-0.085090324,-0.08508885,-0.084972814,-0.08188346,-0.08156394,-0.0777797,-0.07784669
1983-05-01 00:00:00,-0.09346413,-0.093969256,-0.09396123,-0.0944894,-0.09233867,-0.09154672,-0.09157173,-0.09154095,-0.09099531,-0.082745805
1983-06-01 00:00:00,-0.06688048,-0.06681017,-0.06681031,-0.06784473,-0.06803017,-0.068022445,-0.064989194,-0.07809781,-0.07161056,-0.06877217
1983-07-01 00:00:00,-0.047399733,-0.047133274,-0.04740582,-0.047297936,-0.04753197,-0.047612146,-0.047612417,-0.05456014,-0.07495672,-0.0751543
1983-08-01 00:00:00,-0.07214234,-0.072414875,-0.07244363,-0.07170806,-0.07170688,-0.071711935,-0.07182786,-0.07198992,-0.07086564,-0.080078945
1983-09-01 00:00:00,0.017355606,0.017403774,0.017407028,0.017489785,0.017474579,0.017875634,0.017875776,0.0019604347,-0.0037636303,-0.00248011
1983-11-01 00:00:00,0.07701416,0.07695264,0.07630393,0.076308325,0.07609261,0.076748185,0.0850736,0.08327629,0.0995959,0.10354315
1983-12-01 00:00:00,-0.043135013,-0.04318601,-0.043132678,-0.04153692,-0.041554518,-0.04142906,-0.041492056,-0.04181957,-0.03426768,-0.034351874
1984-01-01 00:00:00,-0.073528334,-0.07356159,-0.07356479,-0.0735899,-0.07503981,-0.07487958,-0.07189243,-0.0741346,-0.07462325,-0.07328565
1984-01-01 00:00:00,-0.11689037,-0.1169257,-0.11697307,-0.1169721,-0.117161274,-0.11717217,-0.12026675,-0.12512326,-0.12366197,-0.12345944
1984-02-01 00:00:00,-0.081014395,-0.08100619,-0.081005886,-0.080550715,-0.08169431,-0.08031416,-0.079289176,-0.079523034,-0.06762932,-0.04416634
1984-03-01 00:00:00,-0.061319247,-0.061219558,-0.06121925,-0.06122066,-0.061219435,-0.060549773,-0.06090158,-0.051459525,-0.051504523,-0.0415553
1984-04-01 00:00:00,-0.071590535,-0.07177486,-0.0717908,-0.07180589,-0.07108796,-0.071135744,-0.07386404,-0.073865235,-0.08886357,-0.09580926
1984-05-01 00:00:00,-0.089629605,-0.08968046,-0.08950165,-0.08947565,-0.08926614,-0.08927494,-0.089574344,-0.089391366,-0.08655191,-0.07290301
1984-06-01 00:00:00,-0.073234275,-0.07312539,-0.073093586,-0.073111,-0.07310369,-0.073092945,-0.073110186,-0.072989814,-0.071463935,-0.08052935
1984-07-01 00:00:00,-0.05444458,-0.05444458,-0.054444466,-0.054505143,-0.05445896,-0.054500643,-0.054649476,-0.052985996,-0.05422969,-0.05683364
1984-08-01 00:00:00,-0.08357515,-0.083571844,-0.08356948,-0.083604746,-0.08394363,-0.084244885,-0.084484376,-0.07930941,-0.06894656,-0.07721341
1984-09-01 00:00:00,-0.03269545,-0.03273386,-0.032742705,-0.03323094,-0.033204943,-0.033329844,-0.033232115,-0.033230063,-0.028335854,-0.031329576
1984-11-01 00:00:00,-0.016859127,-0.01686606,-0.016799698,-0.015938232,-0.01594072,-0.015542664,-0.007703488,-0.011201971,-0.011233138,-0.016482402
1984-12-01 00:00:00,-0.06549292,-0.065481216,-0.06551729,-0.06553446,-0.065888315,-0.064719476,-0.07239447,-0.07239087,-0.07210793,-0.07224661
1985-01-01 00:00:00,-0.08399817,-0.083917126,-0.08388732,-0.08410563,-0.08377728,-0.08335001,-0.081818484,-0.08160071,-0.081599616,-0.08189548
1985-01-01 00:00:00,-0.016779393,-0.016802568,-0.016805945,-0.016258739,-0.01641525,-0.016354345,-0.019865012,-0.020462058,-0.020479877,-0.020518072
1985-02-01 00:00:00,-0.06929972,-0.06948336,-0.069981955,-0.069999576,-0.07006116,-0.07006072,-0.07035937,-0.06752754,-0.06878978,-0.068803325
1985-03-01 00:00:00,-0.032731943,-0.033207282,-0.033195224,-0.03318897,-0.03251799,-0.03227321,-0.040716358,-0.040720113,-0.04132512,-0.019590687
1985-04-01 00:00:00,-0.059256848,-0.059173245,-0.059163857,-0.058088273,-0.0578294,-0.057845414,-0.057638668,-0.052677553,-0.05273465,-0.052753977
1985-05-01 00:00:00,-0.066694885,-0.06663577,-0.06663828,-0.06634296,-0.066332705,-0.06794806,-0.06814644,-0.06193366,-0.0663158,-0.069664076
1985-06-01 00:00:00,-0.0316547,-0.031586535,-0.03211544,-0.031708356,-0.031707793,-0.032091707,-0.032113753,-0.03152422,-0.031443343,-0.031173376
1985-07-01 00:00:00,-0.054737806,-0.05482404,-0.05482141,-0.054750204,-0.054716304,-0.054764688,-0.054559745,-0.049676657,-0.04967413,-0.049485646
1985-08-01 00:00:00,-0.056600995,-0.056684487,-0.056585167,-0.057472717,-0.057464752,-0.05885021,-0.06102936,-0.061623972,-0.06552354,-0.07372007
1985-09-01 00:00:00,-0.061148517,-0.061099272,-0.061179686,-0.06084061,-0.05943311,-0.06209399,-0.06100349,-0.061003707,-0.06100349,-0.060940936
1985-11-01 00:00:00,-0.041086424,-0.041084003,-0.04128534,-0.04135326,-0.041387495,-0.041510787,-0.039341193,-0.039305527,-0.042441085,-0.042906288
1985-12-01 00:00:00,0.025084909,0.02511265,0.025116293,0.025201276,0.025329396,0.025227135,0.029351788,0.030140491,0.03400185,0.034194853
1986-01-01 00:00:00,0.05214247,0.052141618,0.051455855,0.051200673,0.051201645,0.051243242,0.050232723,0.05343907,0.053572502,0.05357092
1986-01-01 00:00:00,0.31154746,0.31151304,0.31153932,0.3115384,0.31167415,0.30864245,0.30862972,0.30862987,0.3086079,0.32304624
1986-02-01 00:00:00,0.0020803893,0.002060813,0.0020158058,0.0021088084,0.0026615786,0.0028037962,0.0070396475,0.02143271,0.015692355,0.011710751
1986-03-01 00:00:00,0.018594583,0.018596336,0.018988777,0.017753022,0.0155546395,0.0151536185,0.0152635975,0.01790133,0.017745005,0.017162545
1986-04-01 00:00:00,0.1158429,0.1158429,0.117352754,0.11730382,0.11778206,0.11773996,0.11875864,0.11493267,0.11361892,0.11283254
1986-05-01 00:00:00,0.09722984,0.09722831,0.09722845,0.0979016,0.09790146,0.09407545,0.09484771,0.09514026,0.09517048,0.09509952
1986-06-01 00:00:00,0.015397359,0.015240801,0.015153866,0.015154192,0.014351747,0.012591664,0.012415779,0.014210154,0.013843809,0.012364568
1986-07-01 00:00:00,0.03687102,0.036871154,0.037152845,0.037079513,0.036859658,0.037388008,0.036064725,0.04348476,0.06562153,0.06660323
